TestImg,image,
Bar,image,
Page_Title,image,
Page_Operation,image,
Page_StaffScroll,image,
Page_Ending,image,
Page_Clear,image,
Text_Prompt,image,
Text_Operation,image,
Text_StaffScroll,image,
Text_GameStart,image,
UnitLine,image,
P_MapleLeafRed,image,Particles
P_MapleLeafYellow,image,Particles
P_SnowFlake,image,Particles
P_Sakura,image,Particles
P_Leaf,image,Particles
P_Snow,image,Particles
P_Rain,image,Particles
P_Square,image,Particles
P_Cross,image,Particles
P_Circle,image,Particles
P_Bar,image,Particles
P_Ring,image,Particles
P_Flower_0,image,Particles
P_Flower_1,image,Particles
P_Flower_2,image,Particles
P_Flower_3,image,Particles
P_Ice_0,image,Particles
P_Ice_1,image,Particles
P_Ice_2,image,Particles
P_Ice_3,image,Particles
P_Ice_4,image,Particles
Title,bgm,
GamePlay,bgm,
Ending,bgm,
Operation,bgm,
StaffScroll,bgm,
Clear,bgm,
Shoot,se,
Bom,se,
Laser,se,
PaticleShader,effect,
MaskShader,effect,
CircleBar,effect,
HGPop,font,
